path,label
cifar10/train/ship\0007.jpg,ship
cifar10/train/ship\0008.jpg,ship
cifar10/train/ship\0009.jpg,ship
cifar10/train/ship\0010.jpg,ship
cifar10/train/ship\0011.jpg,ship
cifar10/train/ship\0012.jpg,ship
cifar10/train/ship\0013.jpg,ship
cifar10/train/ship\0014.jpg,ship
cifar10/train/ship\0015.jpg,ship
cifar10/train/ship\0016.jpg,ship
cifar10/train/ship\0017.jpg,ship
cifar10/train/ship\0018.jpg,ship
cifar10/train/ship\0019.jpg,ship
cifar10/train/ship\0020.jpg,ship
cifar10/train/ship\0021.jpg,ship
cifar10/train/ship\0022.jpg,ship
cifar10/train/ship\0023.jpg,ship
cifar10/train/ship\0024.jpg,ship
cifar10/train/ship\0025.jpg,ship
cifar10/train/ship\0026.jpg,ship
cifar10/train/ship\0027.jpg,ship
cifar10/train/ship\0028.jpg,ship
cifar10/train/ship\0029.jpg,ship
cifar10/train/ship\0030.jpg,ship
cifar10/train/ship\0031.jpg,ship
cifar10/train/ship\0032.jpg,ship
cifar10/train/ship\0033.jpg,ship
cifar10/train/ship\0034.jpg,ship
cifar10/train/ship\0035.jpg,ship
cifar10/train/ship\0036.jpg,ship
cifar10/train/ship\0037.jpg,ship
cifar10/train/ship\0038.jpg,ship
cifar10/train/ship\0039.jpg,ship
cifar10/train/ship\0040.jpg,ship
cifar10/train/ship\0041.jpg,ship
cifar10/train/ship\0042.jpg,ship
cifar10/train/ship\0043.jpg,ship
cifar10/train/ship\0044.jpg,ship
cifar10/train/ship\0045.jpg,ship
cifar10/train/ship\0046.jpg,ship
cifar10/train/ship\0047.jpg,ship
cifar10/train/ship\0048.jpg,ship
cifar10/train/ship\0049.jpg,ship
cifar10/train/ship\0050.jpg,ship
cifar10/train/ship\0051.jpg,ship
cifar10/train/ship\0052.jpg,ship
cifar10/train/ship\0053.jpg,ship
cifar10/train/ship\0054.jpg,ship
cifar10/train/ship\0055.jpg,ship
cifar10/train/ship\0056.jpg,ship
cifar10/train/ship\0057.jpg,ship
cifar10/train/ship\0058.jpg,ship
cifar10/train/ship\0059.jpg,ship
cifar10/train/ship\0060.jpg,ship
cifar10/train/ship\0061.jpg,ship
cifar10/train/ship\0062.jpg,ship
cifar10/train/ship\0063.jpg,ship
cifar10/train/ship\0064.jpg,ship
cifar10/train/ship\0065.jpg,ship
cifar10/train/ship\0066.jpg,ship
cifar10/train/ship\0067.jpg,ship
cifar10/train/ship\0068.jpg,ship
cifar10/train/ship\0069.jpg,ship
cifar10/train/ship\0070.jpg,ship
cifar10/train/ship\0071.jpg,ship
cifar10/train/ship\0072.jpg,ship
cifar10/train/ship\0073.jpg,ship
cifar10/train/ship\0074.jpg,ship
cifar10/train/ship\0075.jpg,ship
cifar10/train/ship\0076.jpg,ship
cifar10/train/ship\0077.jpg,ship
cifar10/train/ship\0078.jpg,ship
cifar10/train/ship\0079.jpg,ship
cifar10/train/ship\0080.jpg,ship
cifar10/train/ship\0081.jpg,ship
cifar10/train/ship\0082.jpg,ship
cifar10/train/ship\0083.jpg,ship
cifar10/train/ship\0084.jpg,ship
cifar10/train/ship\0085.jpg,ship
cifar10/train/ship\0086.jpg,ship
cifar10/train/ship\0087.jpg,ship
cifar10/train/ship\0088.jpg,ship
cifar10/train/ship\0089.jpg,ship
cifar10/train/ship\0090.jpg,ship
cifar10/train/ship\0091.jpg,ship
cifar10/train/ship\0092.jpg,ship
cifar10/train/ship\0093.jpg,ship
cifar10/train/ship\0094.jpg,ship
cifar10/train/ship\0095.jpg,ship
cifar10/train/ship\0096.jpg,ship
cifar10/train/ship\0097.jpg,ship
cifar10/train/ship\0098.jpg,ship
cifar10/train/ship\0099.jpg,ship
cifar10/train/ship\0100.jpg,ship
cifar10/train/ship\0101.jpg,ship
cifar10/train/ship\0102.jpg,ship
cifar10/train/ship\0103.jpg,ship
cifar10/train/ship\0104.jpg,ship
cifar10/train/ship\0105.jpg,ship
cifar10/train/ship\0106.jpg,ship
cifar10/train/ship\0107.jpg,ship
cifar10/train/ship\0108.jpg,ship
cifar10/train/ship\0109.jpg,ship
cifar10/train/ship\0110.jpg,ship
cifar10/train/ship\0111.jpg,ship
cifar10/train/ship\0112.jpg,ship
cifar10/train/ship\0113.jpg,ship
cifar10/train/ship\0114.jpg,ship
cifar10/train/ship\0115.jpg,ship
cifar10/train/ship\0116.jpg,ship
cifar10/train/ship\0117.jpg,ship
cifar10/train/ship\0118.jpg,ship
cifar10/train/ship\0119.jpg,ship
cifar10/train/ship\0120.jpg,ship
cifar10/train/ship\0121.jpg,ship
cifar10/train/ship\0122.jpg,ship
cifar10/train/ship\0123.jpg,ship
cifar10/train/ship\0124.jpg,ship
cifar10/train/ship\0125.jpg,ship
cifar10/train/ship\0126.jpg,ship
cifar10/train/ship\0127.jpg,ship
cifar10/train/ship\0128.jpg,ship
cifar10/train/ship\0129.jpg,ship
cifar10/train/ship\0130.jpg,ship
cifar10/train/ship\0131.jpg,ship
cifar10/train/ship\0132.jpg,ship
cifar10/train/ship\0133.jpg,ship
cifar10/train/ship\0134.jpg,ship
cifar10/train/ship\0135.jpg,ship
cifar10/train/ship\0136.jpg,ship
cifar10/train/ship\0137.jpg,ship
cifar10/train/ship\0138.jpg,ship
cifar10/train/ship\0139.jpg,ship
cifar10/train/ship\0140.jpg,ship
cifar10/train/ship\0141.jpg,ship
cifar10/train/ship\0142.jpg,ship
cifar10/train/ship\0143.jpg,ship
cifar10/train/ship\0144.jpg,ship
cifar10/train/ship\0145.jpg,ship
cifar10/train/ship\0146.jpg,ship
cifar10/train/ship\0147.jpg,ship
cifar10/train/ship\0148.jpg,ship
cifar10/train/ship\0149.jpg,ship
cifar10/train/ship\0150.jpg,ship
cifar10/train/ship\0151.jpg,ship
cifar10/train/ship\0152.jpg,ship
cifar10/train/ship\0153.jpg,ship
cifar10/train/ship\0154.jpg,ship
cifar10/train/ship\0155.jpg,ship
cifar10/train/ship\0156.jpg,ship
cifar10/train/ship\0157.jpg,ship
cifar10/train/ship\0158.jpg,ship
cifar10/train/ship\0159.jpg,ship
cifar10/train/ship\0160.jpg,ship
cifar10/train/ship\0161.jpg,ship
cifar10/train/ship\0162.jpg,ship
cifar10/train/ship\0163.jpg,ship
cifar10/train/ship\0164.jpg,ship
cifar10/train/ship\0165.jpg,ship
cifar10/train/ship\0166.jpg,ship
cifar10/train/ship\0167.jpg,ship
cifar10/train/ship\0168.jpg,ship
cifar10/train/ship\0169.jpg,ship
cifar10/train/ship\0170.jpg,ship
cifar10/train/ship\0171.jpg,ship
cifar10/train/ship\0172.jpg,ship
cifar10/train/ship\0173.jpg,ship
cifar10/train/ship\0174.jpg,ship
cifar10/train/ship\0175.jpg,ship
cifar10/train/ship\0176.jpg,ship
cifar10/train/ship\0177.jpg,ship
cifar10/train/ship\0178.jpg,ship
cifar10/train/ship\0179.jpg,ship
cifar10/train/ship\0180.jpg,ship
cifar10/train/ship\0181.jpg,ship
cifar10/train/ship\0182.jpg,ship
cifar10/train/ship\0183.jpg,ship
cifar10/train/ship\0184.jpg,ship
cifar10/train/ship\0185.jpg,ship
cifar10/train/ship\0186.jpg,ship
cifar10/train/ship\0187.jpg,ship
cifar10/train/ship\0188.jpg,ship
cifar10/train/ship\0189.jpg,ship
cifar10/train/ship\0190.jpg,ship
cifar10/train/ship\0191.jpg,ship
cifar10/train/ship\0192.jpg,ship
cifar10/train/ship\0193.jpg,ship
cifar10/train/ship\0194.jpg,ship
cifar10/train/ship\0195.jpg,ship
cifar10/train/ship\0196.jpg,ship
cifar10/train/ship\0197.jpg,ship
cifar10/train/ship\0198.jpg,ship
cifar10/train/ship\0199.jpg,ship
cifar10/train/ship\0200.jpg,ship
cifar10/train/ship\0201.jpg,ship
cifar10/train/ship\0202.jpg,ship
cifar10/train/ship\0203.jpg,ship
cifar10/train/ship\0204.jpg,ship
cifar10/train/ship\0205.jpg,ship
cifar10/train/ship\0206.jpg,ship
cifar10/train/ship\0207.jpg,ship
cifar10/train/ship\0208.jpg,ship
cifar10/train/ship\0209.jpg,ship
cifar10/train/ship\0210.jpg,ship
cifar10/train/ship\0211.jpg,ship
cifar10/train/ship\0212.jpg,ship
cifar10/train/ship\0213.jpg,ship
cifar10/train/ship\0214.jpg,ship
cifar10/train/ship\0215.jpg,ship
cifar10/train/ship\0216.jpg,ship
cifar10/train/ship\0217.jpg,ship
cifar10/train/ship\0218.jpg,ship
cifar10/train/ship\0219.jpg,ship
cifar10/train/ship\0220.jpg,ship
cifar10/train/ship\0221.jpg,ship
cifar10/train/ship\0222.jpg,ship
cifar10/train/ship\0223.jpg,ship
cifar10/train/ship\0224.jpg,ship
cifar10/train/ship\0225.jpg,ship
cifar10/train/ship\0226.jpg,ship
cifar10/train/ship\0227.jpg,ship
cifar10/train/ship\0228.jpg,ship
cifar10/train/ship\0229.jpg,ship
cifar10/train/ship\0230.jpg,ship
cifar10/train/ship\0231.jpg,ship
cifar10/train/ship\0232.jpg,ship
cifar10/train/ship\0233.jpg,ship
cifar10/train/ship\0234.jpg,ship
cifar10/train/ship\0235.jpg,ship
cifar10/train/ship\0236.jpg,ship
cifar10/train/ship\0237.jpg,ship
cifar10/train/ship\0238.jpg,ship
cifar10/train/ship\0239.jpg,ship
cifar10/train/ship\0240.jpg,ship
cifar10/train/ship\0241.jpg,ship
cifar10/train/ship\0242.jpg,ship
cifar10/train/ship\0243.jpg,ship
cifar10/train/ship\0244.jpg,ship
cifar10/train/ship\0245.jpg,ship
cifar10/train/ship\0246.jpg,ship
cifar10/train/ship\0247.jpg,ship
cifar10/train/ship\0248.jpg,ship
cifar10/train/ship\0249.jpg,ship
cifar10/train/ship\0250.jpg,ship
cifar10/train/ship\0251.jpg,ship
cifar10/train/ship\0252.jpg,ship
cifar10/train/ship\0253.jpg,ship
cifar10/train/ship\0254.jpg,ship
cifar10/train/ship\0255.jpg,ship
cifar10/train/ship\0256.jpg,ship
cifar10/train/ship\0257.jpg,ship
cifar10/train/ship\0258.jpg,ship
cifar10/train/ship\0259.jpg,ship
cifar10/train/ship\0260.jpg,ship
cifar10/train/ship\0261.jpg,ship
cifar10/train/ship\0262.jpg,ship
cifar10/train/ship\0263.jpg,ship
cifar10/train/ship\0264.jpg,ship
cifar10/train/ship\0265.jpg,ship
cifar10/train/ship\0266.jpg,ship
cifar10/train/ship\0267.jpg,ship
cifar10/train/ship\0268.jpg,ship
cifar10/train/ship\0269.jpg,ship
cifar10/train/ship\0270.jpg,ship
cifar10/train/ship\0271.jpg,ship
cifar10/train/ship\0272.jpg,ship
cifar10/train/ship\0273.jpg,ship
cifar10/train/ship\0274.jpg,ship
cifar10/train/ship\0275.jpg,ship
cifar10/train/ship\0276.jpg,ship
cifar10/train/ship\0277.jpg,ship
cifar10/train/ship\0278.jpg,ship
cifar10/train/ship\0279.jpg,ship
cifar10/train/ship\0280.jpg,ship
cifar10/train/ship\0281.jpg,ship
cifar10/train/ship\0282.jpg,ship
cifar10/train/ship\0283.jpg,ship
cifar10/train/ship\0284.jpg,ship
cifar10/train/ship\0285.jpg,ship
cifar10/train/ship\0286.jpg,ship
cifar10/train/ship\0287.jpg,ship
cifar10/train/ship\0288.jpg,ship
cifar10/train/ship\0289.jpg,ship
cifar10/train/ship\0290.jpg,ship
cifar10/train/ship\0291.jpg,ship
cifar10/train/ship\0292.jpg,ship
cifar10/train/ship\0293.jpg,ship
cifar10/train/ship\0294.jpg,ship
cifar10/train/ship\0295.jpg,ship
cifar10/train/ship\0296.jpg,ship
cifar10/train/ship\0297.jpg,ship
cifar10/train/ship\0298.jpg,ship
cifar10/train/ship\0299.jpg,ship
cifar10/train/ship\0300.jpg,ship
cifar10/train/ship\0301.jpg,ship
cifar10/train/ship\0302.jpg,ship
cifar10/train/ship\0303.jpg,ship
cifar10/train/ship\0304.jpg,ship
cifar10/train/ship\0305.jpg,ship
cifar10/train/ship\0306.jpg,ship
cifar10/train/ship\0307.jpg,ship
cifar10/train/ship\0308.jpg,ship
cifar10/train/ship\0309.jpg,ship
cifar10/train/ship\0310.jpg,ship
cifar10/train/ship\0311.jpg,ship
cifar10/train/ship\0312.jpg,ship
cifar10/train/ship\0313.jpg,ship
cifar10/train/ship\0314.jpg,ship
cifar10/train/ship\0315.jpg,ship
cifar10/train/ship\0316.jpg,ship
cifar10/train/ship\0317.jpg,ship
cifar10/train/ship\0318.jpg,ship
cifar10/train/ship\0319.jpg,ship
cifar10/train/ship\0320.jpg,ship
cifar10/train/ship\0321.jpg,ship
cifar10/train/ship\0322.jpg,ship
cifar10/train/ship\0323.jpg,ship
cifar10/train/ship\0324.jpg,ship
cifar10/train/ship\0325.jpg,ship
cifar10/train/ship\0326.jpg,ship
cifar10/train/ship\0327.jpg,ship
cifar10/train/ship\0328.jpg,ship
cifar10/train/ship\0329.jpg,ship
cifar10/train/ship\0330.jpg,ship
cifar10/train/ship\0331.jpg,ship
cifar10/train/ship\0332.jpg,ship
cifar10/train/ship\0333.jpg,ship
cifar10/train/ship\0334.jpg,ship
cifar10/train/ship\0335.jpg,ship
cifar10/train/ship\0336.jpg,ship
cifar10/train/ship\0337.jpg,ship
cifar10/train/ship\0338.jpg,ship
cifar10/train/ship\0339.jpg,ship
cifar10/train/ship\0340.jpg,ship
cifar10/train/ship\0341.jpg,ship
cifar10/train/ship\0342.jpg,ship
cifar10/train/ship\0343.jpg,ship
cifar10/train/ship\0344.jpg,ship
cifar10/train/ship\0345.jpg,ship
cifar10/train/ship\0346.jpg,ship
cifar10/train/ship\0347.jpg,ship
cifar10/train/ship\0348.jpg,ship
cifar10/train/ship\0349.jpg,ship
cifar10/train/ship\0350.jpg,ship
cifar10/train/ship\0351.jpg,ship
cifar10/train/ship\0352.jpg,ship
cifar10/train/ship\0353.jpg,ship
cifar10/train/ship\0354.jpg,ship
cifar10/train/ship\0355.jpg,ship
cifar10/train/ship\0356.jpg,ship
cifar10/train/ship\0357.jpg,ship
cifar10/train/ship\0358.jpg,ship
cifar10/train/ship\0359.jpg,ship
cifar10/train/ship\0360.jpg,ship
cifar10/train/ship\0361.jpg,ship
cifar10/train/ship\0362.jpg,ship
cifar10/train/ship\0363.jpg,ship
cifar10/train/ship\0364.jpg,ship
cifar10/train/ship\0365.jpg,ship
cifar10/train/ship\0366.jpg,ship
cifar10/train/ship\0367.jpg,ship
cifar10/train/ship\0368.jpg,ship
cifar10/train/ship\0369.jpg,ship
cifar10/train/ship\0370.jpg,ship
cifar10/train/ship\0371.jpg,ship
cifar10/train/ship\0372.jpg,ship
cifar10/train/ship\0373.jpg,ship
cifar10/train/ship\0374.jpg,ship
cifar10/train/ship\0375.jpg,ship
cifar10/train/ship\0376.jpg,ship
cifar10/train/ship\0377.jpg,ship
cifar10/train/ship\0378.jpg,ship
cifar10/train/ship\0379.jpg,ship
cifar10/train/ship\0380.jpg,ship
cifar10/train/ship\0381.jpg,ship
cifar10/train/ship\0382.jpg,ship
cifar10/train/ship\0383.jpg,ship
cifar10/train/ship\0384.jpg,ship
cifar10/train/ship\0385.jpg,ship
cifar10/train/ship\0386.jpg,ship
cifar10/train/ship\0387.jpg,ship
cifar10/train/ship\0388.jpg,ship
cifar10/train/ship\0389.jpg,ship
cifar10/train/ship\0390.jpg,ship
cifar10/train/ship\0391.jpg,ship
cifar10/train/ship\0392.jpg,ship
cifar10/train/ship\0393.jpg,ship
cifar10/train/ship\0394.jpg,ship
cifar10/train/ship\0395.jpg,ship
cifar10/train/ship\0396.jpg,ship
cifar10/train/ship\0397.jpg,ship
cifar10/train/ship\0398.jpg,ship
cifar10/train/ship\0399.jpg,ship
cifar10/train/ship\0400.jpg,ship
cifar10/train/ship\0401.jpg,ship
cifar10/train/ship\0402.jpg,ship
cifar10/train/ship\0403.jpg,ship
cifar10/train/ship\0404.jpg,ship
cifar10/train/ship\0405.jpg,ship
cifar10/train/ship\0406.jpg,ship
cifar10/train/ship\0407.jpg,ship
cifar10/train/ship\0408.jpg,ship
cifar10/train/ship\0409.jpg,ship
cifar10/train/ship\0410.jpg,ship
cifar10/train/ship\0411.jpg,ship
cifar10/train/ship\0412.jpg,ship
cifar10/train/ship\0413.jpg,ship
cifar10/train/ship\0414.jpg,ship
cifar10/train/ship\0415.jpg,ship
cifar10/train/ship\0416.jpg,ship
cifar10/train/ship\0417.jpg,ship
cifar10/train/ship\0418.jpg,ship
cifar10/train/ship\0419.jpg,ship
cifar10/train/ship\0420.jpg,ship
cifar10/train/ship\0421.jpg,ship
cifar10/train/ship\0422.jpg,ship
cifar10/train/ship\0423.jpg,ship
cifar10/train/ship\0424.jpg,ship
cifar10/train/ship\0425.jpg,ship
cifar10/train/ship\0426.jpg,ship
cifar10/train/ship\0427.jpg,ship
cifar10/train/ship\0428.jpg,ship
cifar10/train/ship\0429.jpg,ship
cifar10/train/ship\0430.jpg,ship
cifar10/train/ship\0431.jpg,ship
cifar10/train/ship\0432.jpg,ship
cifar10/train/ship\0433.jpg,ship
cifar10/train/ship\0434.jpg,ship
cifar10/train/ship\0435.jpg,ship
cifar10/train/ship\0436.jpg,ship
cifar10/train/ship\0437.jpg,ship
cifar10/train/ship\0438.jpg,ship
cifar10/train/ship\0439.jpg,ship
cifar10/train/ship\0440.jpg,ship
cifar10/train/ship\0441.jpg,ship
cifar10/train/ship\0442.jpg,ship
cifar10/train/ship\0443.jpg,ship
cifar10/train/ship\0444.jpg,ship
cifar10/train/ship\0445.jpg,ship
cifar10/train/ship\0446.jpg,ship
cifar10/train/ship\0447.jpg,ship
cifar10/train/ship\0448.jpg,ship
cifar10/train/ship\0449.jpg,ship
cifar10/train/ship\0450.jpg,ship
cifar10/train/ship\0451.jpg,ship
cifar10/train/ship\0452.jpg,ship
cifar10/train/ship\0453.jpg,ship
cifar10/train/ship\0454.jpg,ship
cifar10/train/ship\0455.jpg,ship
cifar10/train/ship\0456.jpg,ship
cifar10/train/ship\0457.jpg,ship
cifar10/train/ship\0458.jpg,ship
cifar10/train/ship\0459.jpg,ship
cifar10/train/ship\0460.jpg,ship
cifar10/train/ship\0461.jpg,ship
cifar10/train/ship\0462.jpg,ship
cifar10/train/ship\0463.jpg,ship
cifar10/train/ship\0464.jpg,ship
cifar10/train/ship\0465.jpg,ship
cifar10/train/ship\0466.jpg,ship
cifar10/train/ship\0467.jpg,ship
cifar10/train/ship\0468.jpg,ship
cifar10/train/ship\0469.jpg,ship
cifar10/train/ship\0470.jpg,ship
cifar10/train/ship\0471.jpg,ship
cifar10/train/ship\0472.jpg,ship
cifar10/train/ship\0473.jpg,ship
cifar10/train/ship\0474.jpg,ship
cifar10/train/ship\0475.jpg,ship
cifar10/train/ship\0476.jpg,ship
cifar10/train/ship\0477.jpg,ship
cifar10/train/ship\0478.jpg,ship
cifar10/train/ship\0479.jpg,ship
cifar10/train/ship\0480.jpg,ship
cifar10/train/ship\0481.jpg,ship
cifar10/train/ship\0482.jpg,ship
cifar10/train/ship\0483.jpg,ship
cifar10/train/ship\0484.jpg,ship
cifar10/train/ship\0485.jpg,ship
cifar10/train/ship\0486.jpg,ship
cifar10/train/ship\0487.jpg,ship
cifar10/train/ship\0488.jpg,ship
cifar10/train/ship\0489.jpg,ship
cifar10/train/ship\0490.jpg,ship
cifar10/train/ship\0491.jpg,ship
cifar10/train/ship\0492.jpg,ship
cifar10/train/ship\0493.jpg,ship
cifar10/train/ship\0494.jpg,ship
cifar10/train/ship\0495.jpg,ship
cifar10/train/ship\0496.jpg,ship
cifar10/train/ship\0497.jpg,ship
cifar10/train/ship\0498.jpg,ship
cifar10/train/ship\0499.jpg,ship
cifar10/train/ship\0500.jpg,ship
cifar10/train/ship\0501.jpg,ship
cifar10/train/ship\0502.jpg,ship
cifar10/train/ship\0503.jpg,ship
cifar10/train/ship\0504.jpg,ship
cifar10/train/ship\0505.jpg,ship
cifar10/train/ship\0506.jpg,ship
cifar10/train/ship\0507.jpg,ship
cifar10/train/ship\0508.jpg,ship
cifar10/train/ship\0509.jpg,ship
cifar10/train/ship\0510.jpg,ship
cifar10/train/ship\0511.jpg,ship
cifar10/train/ship\0512.jpg,ship
cifar10/train/ship\0513.jpg,ship
cifar10/train/ship\0514.jpg,ship
cifar10/train/ship\0515.jpg,ship
cifar10/train/ship\0516.jpg,ship
cifar10/train/ship\0517.jpg,ship
cifar10/train/ship\0518.jpg,ship
cifar10/train/ship\0519.jpg,ship
cifar10/train/ship\0520.jpg,ship
cifar10/train/ship\0521.jpg,ship
cifar10/train/ship\0522.jpg,ship
cifar10/train/ship\0523.jpg,ship
cifar10/train/ship\0524.jpg,ship
cifar10/train/ship\0525.jpg,ship
cifar10/train/ship\0526.jpg,ship
cifar10/train/ship\0527.jpg,ship
cifar10/train/ship\0528.jpg,ship
cifar10/train/ship\0529.jpg,ship
cifar10/train/ship\0530.jpg,ship
cifar10/train/ship\0531.jpg,ship
cifar10/train/ship\0532.jpg,ship
cifar10/train/ship\0533.jpg,ship
cifar10/train/ship\0534.jpg,ship
cifar10/train/ship\0535.jpg,ship
cifar10/train/ship\0536.jpg,ship
cifar10/train/ship\0537.jpg,ship
cifar10/train/ship\0538.jpg,ship
cifar10/train/ship\0539.jpg,ship
cifar10/train/ship\0540.jpg,ship
cifar10/train/ship\0541.jpg,ship
cifar10/train/ship\0542.jpg,ship
cifar10/train/ship\0543.jpg,ship
cifar10/train/ship\0544.jpg,ship
cifar10/train/ship\0545.jpg,ship
cifar10/train/ship\0546.jpg,ship
cifar10/train/ship\0547.jpg,ship
cifar10/train/ship\0548.jpg,ship
cifar10/train/ship\0549.jpg,ship
cifar10/train/ship\0550.jpg,ship
cifar10/train/ship\0551.jpg,ship
cifar10/train/ship\0552.jpg,ship
cifar10/train/ship\0553.jpg,ship
cifar10/train/ship\0554.jpg,ship
cifar10/train/ship\0555.jpg,ship
cifar10/train/ship\0556.jpg,ship
cifar10/train/ship\0557.jpg,ship
cifar10/train/ship\0558.jpg,ship
cifar10/train/ship\0559.jpg,ship
cifar10/train/ship\0560.jpg,ship
cifar10/train/ship\0561.jpg,ship
cifar10/train/ship\0562.jpg,ship
cifar10/train/ship\0563.jpg,ship
cifar10/train/ship\0564.jpg,ship
cifar10/train/ship\0565.jpg,ship
cifar10/train/ship\0566.jpg,ship
cifar10/train/ship\0567.jpg,ship
cifar10/train/ship\0568.jpg,ship
cifar10/train/ship\0569.jpg,ship
cifar10/train/ship\0570.jpg,ship
cifar10/train/ship\0571.jpg,ship
cifar10/train/ship\0572.jpg,ship
cifar10/train/ship\0573.jpg,ship
cifar10/train/ship\0574.jpg,ship
cifar10/train/ship\0575.jpg,ship
cifar10/train/ship\0576.jpg,ship
cifar10/train/ship\0577.jpg,ship
cifar10/train/ship\0578.jpg,ship
cifar10/train/ship\0579.jpg,ship
cifar10/train/ship\0580.jpg,ship
cifar10/train/ship\0581.jpg,ship
cifar10/train/ship\0582.jpg,ship
cifar10/train/ship\0583.jpg,ship
cifar10/train/ship\0584.jpg,ship
cifar10/train/ship\0585.jpg,ship
cifar10/train/ship\0586.jpg,ship
cifar10/train/ship\0587.jpg,ship
cifar10/train/ship\0588.jpg,ship
cifar10/train/ship\0589.jpg,ship
cifar10/train/ship\0590.jpg,ship
cifar10/train/ship\0591.jpg,ship
cifar10/train/ship\0592.jpg,ship
cifar10/train/ship\0593.jpg,ship
cifar10/train/ship\0594.jpg,ship
cifar10/train/ship\0595.jpg,ship
cifar10/train/ship\0596.jpg,ship
cifar10/train/ship\0597.jpg,ship
cifar10/train/ship\0598.jpg,ship
cifar10/train/ship\0599.jpg,ship
cifar10/train/ship\0600.jpg,ship
cifar10/train/ship\0601.jpg,ship
cifar10/train/ship\0602.jpg,ship
cifar10/train/ship\0603.jpg,ship
cifar10/train/ship\0604.jpg,ship
cifar10/train/ship\0605.jpg,ship
cifar10/train/ship\0606.jpg,ship
cifar10/train/ship\0607.jpg,ship
cifar10/train/ship\0608.jpg,ship
cifar10/train/ship\0609.jpg,ship
cifar10/train/ship\0610.jpg,ship
cifar10/train/ship\0611.jpg,ship
cifar10/train/ship\0612.jpg,ship
cifar10/train/ship\0613.jpg,ship
cifar10/train/ship\0614.jpg,ship
cifar10/train/ship\0615.jpg,ship
cifar10/train/ship\0616.jpg,ship
cifar10/train/ship\0617.jpg,ship
cifar10/train/ship\0618.jpg,ship
cifar10/train/ship\0619.jpg,ship
cifar10/train/ship\0620.jpg,ship
cifar10/train/ship\0621.jpg,ship
cifar10/train/ship\0622.jpg,ship
cifar10/train/ship\0623.jpg,ship
cifar10/train/ship\0624.jpg,ship
cifar10/train/ship\0625.jpg,ship
cifar10/train/ship\0626.jpg,ship
cifar10/train/ship\0627.jpg,ship
cifar10/train/ship\0628.jpg,ship
cifar10/train/ship\0629.jpg,ship
